iso3,year,region,luminosity_mean,luminosity_sum
IDN,2023,Nusa Tenggara Barat,0.458589644653277,42674.9765625
IDN,2023,Nusa Tenggara Timur,0.1312480873980324,28896.62890625
IDN,2023,Papua,0.013018372977951,19184.251953125
IDN,2023,Papua Barat,0.0393006937189937,18133.30078125
IDN,2023,Riau,0.259384508527961,109116.578125
IDN,2023,Sulawesi Barat,0.0385601430854651,2994.310791015625
IDN,2023,Sulawesi Selatan,0.336300854202908,71722.546875
IDN,2023,Sulawesi Tengah,0.1343075059655031,38442.703125
IDN,2023,Sulawesi Tenggara,0.1716697919151833,29501.96875
IDN,2023,Sulawesi Utara,0.3496335809972917,23753.755859375
IDN,2023,Sumatera Barat,0.151200423506479,29824.5859375
IDN,2023,Sumatera Selatan,0.2541964133521856,103643.7578125
IDN,2023,Sumatera Utara,0.385690897658943,130466.1171875
IDN,2023,Yogyakarta,2.7487352331045054,41242.0234375
IDN,2012,Aceh,0.0846230452126163,22569.05078125
IDN,2012,Bali,0.7278929066259363,19241.12109375
IDN,2012,Bangka Belitung,0.0707075234817958,5549.47998046875
IDN,2012,Banten,1.4032291678491158,61808.03515625
IDN,2012,Bengkulu,0.0221325110440639,2056.154541015625
IDN,2012,Gorontalo,0.0410386491229724,2312.44580078125
IDN,2012,Jakarta Raya,24.10513727969974,73858.140625
IDN,2012,Jambi,0.135583827280094,31078.931640625
IDN,2012,Jawa Barat,1.2748081305141905,222661.8125
IDN,2012,Jawa Tengah,0.6760620459163255,109802.6171875
IDN,2012,Jawa Timur,0.9826530575650708,222630.859375
IDN,2012,Kalimantan Barat,0.0155342151919151,10678.017578125
IDN,2012,Kalimantan Selatan,0.1375200363396986,24089.384765625
IDN,2012,Kalimantan Tengah,0.0109784191143777,7901.201171875
IDN,2012,Kalimantan Timur,0.1125547837449405,66293.8671875
IDN,2012,Kalimantan Utara,0.034030666039388,11182.544921875
IDN,2012,Kepulauan Riau,0.5937683048738769,22997.833984375
IDN,2012,Lampung,0.140689638793849,22122.6015625
IDN,2012,Maluku,0.0110835146494783,2412.57080078125
IDN,2012,Maluku Utara,0.0139979544342722,2063.7744140625
IDN,2012,Nusa Tenggara Barat,0.1310542740269404,12195.517578125
IDN,2012,Nusa Tenggara Timur,0.0196747971648354,4331.7607421875
IDN,2012,Papua,0.0027538172636862,4058.10498046875
IDN,2012,Papua Barat,0.0094523412084768,4361.30078125
IDN,2012,Riau,0.1302123261722232,54777.0703125
IDN,2012,Sulawesi Barat,0.0098688305579489,766.3442993164062
IDN,2012,Sulawesi Selatan,0.1385951581394858,29558.05078125
IDN,2012,Sulawesi Tengah,0.0179465028711713,5136.8095703125
IDN,2012,Sulawesi Tenggara,0.0220874948129724,3795.80224609375
IDN,2012,Sulawesi Utara,0.1106108785891571,7514.79248046875
IDN,2012,Sumatera Barat,0.0551084201617727,10870.24609375
IDN,2012,Sumatera Selatan,0.200374220380594,81698.78125
IDN,2012,Sumatera Utara,0.1281986430427533,43365.2421875
IDN,2012,Yogyakarta,0.9777660852939216,14670.40234375
IDN,2013,Aceh,0.0733665330627744,19566.927734375
IDN,2013,Bali,0.8847232139479458,23386.7734375
IDN,2013,Bangka Belitung,0.0794766030630853,6237.72119140625
IDN,2013,Banten,1.617318574477263,71238.03125
IDN,2013,Bengkulu,0.0304476329475549,2828.64599609375
IDN,2013,Gorontalo,0.050997951450972,2873.632568359375
IDN,2013,Jakarta Raya,25.72720249265666,78828.1484375
IDN,2013,Jambi,0.1055429476699545,24192.87109375
IDN,2013,Jawa Barat,1.3142775301580758,229555.65625
IDN,2013,Jawa Tengah,0.7879569697995875,127976.03125
IDN,2013,Jawa Timur,1.0367348638997886,234883.6875
IDN,2013,Kalimantan Barat,0.006728073180119,4624.7900390625
IDN,2013,Kalimantan Selatan,0.1449445984614945,25389.9453125
IDN,2013,Kalimantan Tengah,0.0156305578481679,11249.359375
IDN,2013,Kalimantan Timur,0.1143819520256641,67370.0546875
IDN,2013,Kalimantan Utara,0.0177460386396385,5831.3837890625
IDN,2013,Kepulauan Riau,0.7085180797693122,27442.322265625
IDN,2013,Lampung,0.1775906642304316,27925.06640625
IDN,2013,Maluku,0.0121874974876189,2652.876953125
IDN,2013,Maluku Utara,0.0192865827887393,2843.498046875
IDN,2013,Nusa Tenggara Barat,0.1544220188130662,14370.0498046875
IDN,2013,Nusa Tenggara Timur,0.0238567687870739,5252.4970703125
IDN,2013,Papua,0.0035954672211424,5298.384765625
IDN,2013,Papua Barat,0.0136196867857998,6284.10986328125
IDN,2013,Riau,0.143339499019433,60299.34375
IDN,2013,Sulawesi Barat,0.0104246015854385,809.5015869140625
IDN,2013,Sulawesi Selatan,0.1818300040090214,38778.703125
IDN,2013,Sulawesi Tengah,0.0203661843423447,5829.392578125
IDN,2013,Sulawesi Tenggara,0.0286823361117495,4929.1455078125
IDN,2013,Sulawesi Utara,0.1319889211277763,8967.1953125
IDN,2013,Sumatera Barat,0.0665751725584531,13132.0859375
IDN,2013,Sumatera Selatan,0.1674530818112922,68275.8125
IDN,2013,Sumatera Utara,0.1867336375071689,63165.640625
IDN,2013,Yogyakarta,1.132506071297654,16992.12109375
IDN,2014,Aceh,0.087004633114424,23204.22265625
IDN,2014,Bali,0.9271650029318302,24508.6796875
IDN,2014,Bangka Belitung,0.0808395413932598,6344.69140625
IDN,2014,Banten,1.7802672074715644,78415.4296875
IDN,2014,Bengkulu,0.0343990887238703,3195.744140625
IDN,2014,Gorontalo,0.0641573295774694,3615.13720703125
IDN,2014,Jakarta Raya,27.048828125,82877.609375
IDN,2014,Jambi,0.1215308669805168,27857.669921875
IDN,2014,Jawa Barat,1.29861853612385,226820.609375
IDN,2014,Jawa Tengah,0.7582413300803498,123149.765625
IDN,2014,Jawa Timur,1.0093822690136431,228686.65625
IDN,2014,Kalimantan Barat,0.0228841263750441,15730.2509765625
IDN,2014,Kalimantan Selatan,0.1539746210823771,26971.734375
IDN,2014,Kalimantan Tengah,0.0127769963139308,9195.642578125
IDN,2014,Kalimantan Timur,0.1504067011945833,88588.34375
IDN,2014,Kalimantan Utara,0.0217424789572568,7144.6220703125
IDN,2014,Kepulauan Riau,0.7269892103105959,28157.74609375
IDN,2014,Lampung,0.2434925478078654,38287.7421875
IDN,2014,Maluku,0.0161816684855108,3522.296142578125
IDN,2014,Maluku Utara,0.0177595621176255,2618.36328125
IDN,2014,Nusa Tenggara Barat,0.175328654413424,16315.55859375
IDN,2014,Nusa Tenggara Timur,0.0243782100841743,5367.3017578125
IDN,2014,Papua,0.0057065793760675,8409.380859375
IDN,2014,Papua Barat,0.0198861616044356,9175.455078125
IDN,2014,Riau,0.1625946024246746,68399.484375
IDN,2014,Sulawesi Barat,0.0132151122974563,1026.193115234375
IDN,2014,Sulawesi Selatan,0.1921395705071998,40977.4140625
IDN,2014,Sulawesi Tengah,0.0449245771633028,12858.716796875
IDN,2014,Sulawesi Tenggara,0.0318681586697642,5476.638671875
IDN,2014,Sulawesi Utara,0.1538862067442853,10454.875
IDN,2014,Sumatera Barat,0.0623934183810557,12307.2265625
IDN,2014,Sumatera Selatan,0.2029536822377989,82750.5078125
IDN,2014,Sumatera Utara,0.1908461439185434,64556.76171875
IDN,2014,Yogyakarta,1.1517092837743268,17280.24609375
IDN,2015,Aceh,0.1064680109935845,28395.125
IDN,2015,Bali,1.0233360533545812,27050.865234375
IDN,2015,Bangka Belitung,0.0951132431754475,7464.962890625
IDN,2015,Banten,2.040837769882171,89892.78125
IDN,2015,Bengkulu,0.030918879908398,2872.42578125
IDN,2015,Gorontalo,0.0797330231191657,4492.79638671875
IDN,2015,Jakarta Raya,27.820901497225847,85243.2421875
IDN,2015,Jambi,0.1189818174468748,27273.369140625
IDN,2015,Jawa Barat,1.4505971857233644,253365.65625
IDN,2015,Jawa Tengah,0.9047196802943078,146940.046875
IDN,2015,Jawa Timur,1.217240610696457,275779.25
IDN,2015,Kalimantan Barat,0.0179705914958567,12352.7509765625
IDN,2015,Kalimantan Selatan,0.1424558330835759,24953.98828125
IDN,2015,Kalimantan Tengah,0.0122281411676934,8800.6298828125
IDN,2015,Kalimantan Timur,0.1461447454931476,86078.0859375
IDN,2015,Kalimantan Utara,0.0168267396210879,5529.30029296875
IDN,2015,Kepulauan Riau,0.7713528622973252,29876.0390625
IDN,2015,Lampung,0.2590219310832209,40729.64453125
IDN,2015,Maluku,0.0219277115482239,4773.048828125
IDN,2015,Maluku Utara,0.0202888006375946,2991.259033203125
IDN,2015,Nusa Tenggara Barat,0.2021644831930967,18812.8203125
IDN,2015,Nusa Tenggara Timur,0.027800596625361,6120.8017578125
IDN,2015,Papua,0.0069764395202252,10280.68359375
IDN,2015,Papua Barat,0.0195515559404658,9021.068359375
IDN,2015,Riau,0.1640769670767219,69023.078125
IDN,2015,Sulawesi Barat,0.0150464012125658,1168.398193359375
IDN,2015,Sulawesi Selatan,0.2319309768414537,49463.6875
IDN,2015,Sulawesi Tengah,0.0656719166515272,18797.20703125
IDN,2015,Sulawesi Tenggara,0.0422148353171024,7254.74609375
IDN,2015,Sulawesi Utara,0.1943310646775048,13202.658203125
IDN,2015,Sumatera Barat,0.0671984977893126,13255.0380859375
IDN,2015,Sumatera Selatan,0.212101238316439,86480.25
IDN,2015,Sumatera Utara,0.2141665832140978,72445.2734375
IDN,2015,Yogyakarta,1.2499945327079445,18754.91796875
IDN,2016,Aceh,0.1099991920962051,29336.89453125
IDN,2016,Bali,1.0043503099701143,26548.99609375
IDN,2016,Bangka Belitung,0.0920120584347327,7221.56640625
IDN,2016,Banten,2.142084555985652,94352.3984375
IDN,2016,Bengkulu,0.0438427335979715,4073.07763671875
IDN,2016,Gorontalo,0.0827784638124911,4664.40087890625
IDN,2016,Jakarta Raya,29.458890033453,90262.0390625
IDN,2016,Jambi,0.123251762135017,28252.138671875
IDN,2016,Jawa Barat,1.4214995448377734,248283.375
IDN,2016,Jawa Tengah,0.858487805159622,139431.296875
IDN,2016,Jawa Timur,1.1954017074871668,270831.40625
IDN,2016,Kalimantan Barat,0.0228286328789313,15692.10546875
IDN,2016,Kalimantan Selatan,0.1599151449306388,28012.3359375
IDN,2016,Kalimantan Tengah,0.017134408981031,12331.685546875
IDN,2016,Kalimantan Timur,0.1585876935722386,93406.8828125
IDN,2016,Kalimantan Utara,0.0166247653767893,5462.93115234375
IDN,2016,Kepulauan Riau,0.8170646707664205,31646.548828125
IDN,2016,Lampung,0.2871025931434586,45145.16015625
IDN,2016,Maluku,0.0216020194841608,4702.15478515625
IDN,2016,Maluku Utara,0.0221633814881786,3267.635986328125
IDN,2016,Nusa Tenggara Barat,0.2101853778127921,19559.220703125
IDN,2016,Nusa Tenggara Timur,0.0288042846293796,6341.78173828125
IDN,2016,Papua,0.0073749402198585,10867.92578125
IDN,2016,Papua Barat,0.0179462416036608,8280.3779296875
IDN,2016,Riau,0.1860990335472752,78287.2109375
IDN,2016,Sulawesi Barat,0.0167631449666303,1301.70849609375
IDN,2016,Sulawesi Selatan,0.2317399402280687,49422.9453125
IDN,2016,Sulawesi Tengah,0.0834679274505728,23890.94140625
IDN,2016,Sulawesi Tenggara,0.0436257886464012,7497.22265625
IDN,2016,Sulawesi Utara,0.1924044742802367,13071.767578125
IDN,2016,Sumatera Barat,0.1013592384361121,19993.3125
IDN,2016,Sumatera Selatan,0.2154455465122838,87843.828125
IDN,2016,Sumatera Utara,0.2365315175409293,80010.5703125
IDN,2016,Yogyakarta,1.1313343785407224,16974.541015625
IDN,2017,Aceh,0.1409402816731096,37588.9140625
IDN,2017,Bali,1.10981241015359,29336.78125
IDN,2017,Bangka Belitung,0.1041264789350672,8172.36669921875
IDN,2017,Banten,2.222550095636479,97896.6640625
IDN,2017,Bengkulu,0.0430799564199707,4002.214111328125
IDN,2017,Gorontalo,0.1150284750429252,6481.62451171875
IDN,2017,Jakarta Raya,29.579236700391643,90630.78125
IDN,2017,Jambi,0.1257916434678239,28834.337890625
IDN,2017,Jawa Barat,1.5396696066138793,268923.3125
IDN,2017,Jawa Tengah,1.0706246344241603,173885.5
IDN,2017,Jawa Timur,1.3394647302492486,303470.46875
IDN,2017,Kalimantan Barat,0.0296895418128725,20408.205078125
IDN,2017,Kalimantan Selatan,0.1668996434713421,29235.810546875
IDN,2017,Kalimantan Tengah,0.0197295916358032,14199.4462890625
IDN,2017,Kalimantan Timur,0.1478722599373166,87095.578125
IDN,2017,Kalimantan Utara,0.0161267363924481,5299.27783203125
IDN,2017,Kepulauan Riau,0.792436395858076,30692.646484375
IDN,2017,Lampung,0.3683818520102516,57925.8359375
IDN,2017,Maluku,0.0258685292191347,5630.8544921875
IDN,2017,Maluku Utara,0.0330324448142897,4870.10546875
IDN,2017,Nusa Tenggara Barat,0.2574237093931676,23955.078125
IDN,2017,Nusa Tenggara Timur,0.0426869960524463,9398.310546875
IDN,2017,Papua,0.0083858401181708,12357.6171875
IDN,2017,Papua Barat,0.0337666180227146,15579.8837890625
IDN,2017,Riau,0.1998887762227372,84088.2109375
IDN,2017,Sulawesi Barat,0.0192962379637819,1498.4107666015625
IDN,2017,Sulawesi Selatan,0.2466241650802507,52597.2890625
IDN,2017,Sulawesi Tengah,0.0693210858373016,19841.705078125
IDN,2017,Sulawesi Tenggara,0.0535329203956288,9199.79296875
IDN,2017,Sulawesi Utara,0.2357615839208701,16017.40625
IDN,2017,Sumatera Barat,0.1112228801070458,21938.935546875
IDN,2017,Sumatera Selatan,0.1986889027324387,81011.625
IDN,2017,Sumatera Utara,0.2795850981550022,94574.1328125
IDN,2017,Yogyakarta,1.46107548403759,21921.9765625
IDN,2018,Aceh,0.1482752601461937,39545.16015625
IDN,2018,Bali,1.1799644279148067,31191.1796875
IDN,2018,Bangka Belitung,0.1187526254021469,9320.2998046875
IDN,2018,Banten,2.519425095636479,110973.1171875
IDN,2018,Bengkulu,0.0516100698686519,4794.6787109375
IDN,2018,Gorontalo,0.1246930001397565,7026.201171875
IDN,2018,Jakarta Raya,32.153631384627936,98518.7265625
IDN,2018,Jambi,0.1500830386784921,34402.484375
IDN,2018,Jawa Barat,1.752162378408707,306037.9375
IDN,2018,Jawa Tengah,1.277421458916972,207472.40625
IDN,2018,Jawa Timur,1.5287941216714265,346365.125
IDN,2018,Kalimantan Barat,0.0342757643710893,23560.71484375
IDN,2018,Kalimantan Selatan,0.2117742541174287,37096.49609375
IDN,2018,Kalimantan Tengah,0.0260856708209844,18773.935546875
IDN,2018,Kalimantan Timur,0.1528704841279677,90039.4921875
IDN,2018,Kalimantan Utara,0.0232461160152517,7638.72021484375
IDN,2018,Kepulauan Riau,0.8460494552308169,32769.1875
IDN,2018,Lampung,0.4130616420578845,64951.46484375
IDN,2018,Maluku,0.0250588964919121,5454.6201171875
IDN,2018,Maluku Utara,0.0363359621932525,5357.15625
IDN,2018,Nusa Tenggara Barat,0.2918297681461362,27156.802734375
IDN,2018,Nusa Tenggara Timur,0.0523250107588296,11520.29296875
IDN,2018,Papua,0.0086047942963001,12680.2744140625
IDN,2018,Papua Barat,0.0225662727142072,10412.0556640625
IDN,2018,Riau,0.2164535790693528,91056.609375
IDN,2018,Sulawesi Barat,0.0223441585306789,1735.0909423828125
IDN,2018,Sulawesi Selatan,0.3361276208098692,71685.6015625
IDN,2018,Sulawesi Tengah,0.0703943496182252,20148.904296875
IDN,2018,Sulawesi Tenggara,0.0648035619013779,11136.6865234375
IDN,2018,Sulawesi Utara,0.2558341915633877,17381.119140625
IDN,2018,Sumatera Barat,0.1163048251728753,22941.359375
IDN,2018,Sumatera Selatan,0.2110554737682442,86053.859375
IDN,2018,Sumatera Utara,0.3166915284495042,107125.9765625
IDN,2018,Yogyakarta,1.7954916449363505,26939.556640625
IDN,2019,Aceh,0.1596844406282691,42588.0
IDN,2019,Bali,1.3121515496141334,34685.4140625
IDN,2019,Bangka Belitung,0.126743739846786,9947.482421875
IDN,2019,Banten,2.7438269064862535,120857.34375
IDN,2019,Bengkulu,0.0440917201392327,4096.208984375
IDN,2019,Gorontalo,0.1566871377145151,8829.0068359375
IDN,2019,Jakarta Raya,32.75003059725849,100346.09375
IDN,2019,Jambi,0.1732245659794174,39707.0546875
IDN,2019,Jawa Barat,1.8394386618803067,321281.875
IDN,2019,Jawa Tengah,1.3970942492996337,226909.0625
IDN,2019,Jawa Timur,1.6668104837107889,377634.25
IDN,2019,Kalimantan Barat,0.0344307955343932,23667.28125
IDN,2019,Kalimantan Selatan,0.2175767201147457,38112.9140625
IDN,2019,Kalimantan Tengah,0.0254519784332912,18317.865234375
IDN,2019,Kalimantan Timur,0.1503236408559029,88539.421875
IDN,2019,Kalimantan Utara,0.0293140226912039,9632.646484375
IDN,2019,Kepulauan Riau,0.8606622915160591,33335.171875
IDN,2019,Lampung,0.4716942697336623,74171.09375
IDN,2019,Maluku,0.0263402063224714,5733.525390625
IDN,2019,Maluku Utara,0.0540139332472496,7963.490234375
IDN,2019,Nusa Tenggara Barat,0.3294055071757095,30653.48828125
IDN,2019,Nusa Tenggara Timur,0.0628487659849524,13837.287109375
IDN,2019,Papua,0.0095041650790327,14005.61328125
IDN,2019,Papua Barat,0.0254329174017498,11734.72265625
IDN,2019,Riau,0.2185568208831045,91941.390625
IDN,2019,Sulawesi Barat,0.025943188366837,2014.56640625
IDN,2019,Sulawesi Selatan,0.2732283487930735,58271.13671875
IDN,2019,Sulawesi Tengah,0.0733194755117406,20986.16015625
IDN,2019,Sulawesi Tenggara,0.083302924137926,14315.857421875
IDN,2019,Sulawesi Utara,0.2701705240638661,18355.115234375
IDN,2019,Sumatera Barat,0.107833438079842,21270.361328125
IDN,2019,Sumatera Selatan,0.2157027626670525,87948.703125
IDN,2019,Sumatera Utara,0.3075058718582417,104018.78125
IDN,2019,Yogyakarta,1.9427512038456412,29149.0390625
IDN,2020,Aceh,0.1693296782961068,45160.39453125
IDN,2020,Bali,1.1522021089080352,30457.310546875
IDN,2020,Bangka Belitung,0.1418708093106963,11134.73046875
IDN,2020,Banten,2.66701211915681,117473.8828125
IDN,2020,Bengkulu,0.0753652033863641,7001.578125
IDN,2020,Gorontalo,0.1614528105478455,9097.54296875
IDN,2020,Jakarta Raya,30.319264543896868,92898.2265625
IDN,2020,Jambi,0.1625857891387426,37268.40234375
IDN,2020,Jawa Barat,1.8139155831515548,316823.9375
IDN,2020,Jawa Tengah,1.432132577040298,232599.8125
IDN,2020,Jawa Timur,1.7450679673465423,395364.34375
IDN,2020,Kalimantan Barat,0.0348486653533599,23954.51953125
IDN,2020,Kalimantan Selatan,0.2315664113789461,40563.48828125
IDN,2020,Kalimantan Tengah,0.0271144426285912,19514.345703125
IDN,2020,Kalimantan Timur,0.1521082045681435,89590.515625
IDN,2020,Kalimantan Utara,0.0275114407493715,9040.314453125
IDN,2020,Kepulauan Riau,0.9178664847542084,35550.8046875
IDN,2020,Lampung,0.488022496088881,76738.609375
IDN,2020,Maluku,0.0285531788152013,6215.2275390625
IDN,2020,Maluku Utara,0.0668791708281332,9860.263671875
IDN,2020,Nusa Tenggara Barat,0.3445017234060844,32058.296875
IDN,2020,Nusa Tenggara Timur,0.0830332281059236,18281.259765625
IDN,2020,Papua,0.0097409330872119,14354.521484375
IDN,2020,Papua Barat,0.020871475935145,9630.078125
IDN,2020,Riau,0.2101886848517264,88421.125
IDN,2020,Sulawesi Barat,0.0212874666082604,1653.03564453125
IDN,2020,Sulawesi Selatan,0.2930636821924424,62501.3984375
IDN,2020,Sulawesi Tengah,0.0781612335533785,22372.01171875
IDN,2020,Sulawesi Tenggara,0.113820068968828,19560.3203125
IDN,2020,Sulawesi Utara,0.2765214647974653,18786.591796875
IDN,2020,Sumatera Barat,0.1226440055899306,24191.775390625
IDN,2020,Sumatera Selatan,0.2134104271566302,87014.046875
IDN,2020,Sumatera Utara,0.327139043312068,110660.015625
IDN,2020,Yogyakarta,1.8745111980555185,28125.166015625
IDN,2021,Aceh,0.1780671519791827,47490.6875
IDN,2021,Bali,1.2410809705303776,32806.734375
IDN,2021,Bangka Belitung,0.1680975689024973,13193.1376953125
IDN,2021,Banten,2.844903065191727,125309.4453125
IDN,2021,Bengkulu,0.0733912335882166,6818.1923828125
IDN,2021,Gorontalo,0.1768078121949758,9962.7666015625
IDN,2021,Jakarta Raya,29.779439662206265,91244.203125
IDN,2021,Jambi,0.168002968861109,38510.14453125
IDN,2021,Jawa Barat,2.060273211842233,359853.5
IDN,2021,Jawa Tengah,1.6367209386448296,265828.03125
IDN,2021,Jawa Timur,1.8895587170784027,428100.3125
IDN,2021,Kalimantan Barat,0.0394783439178003,27136.900390625
IDN,2021,Kalimantan Selatan,0.2322827913598218,40688.9765625
IDN,2021,Kalimantan Tengah,0.032402914270713,23320.474609375
IDN,2021,Kalimantan Timur,0.1489679878928746,87740.953125
IDN,2021,Kalimantan Utara,0.0284215343998971,9339.373046875
IDN,2021,Kepulauan Riau,0.9605165383274812,37202.7265625
IDN,2021,Lampung,0.5709849223181807,89783.953125
IDN,2021,Maluku,0.0301839518719679,6570.201171875
IDN,2021,Maluku Utara,0.0606206566900274,8937.5458984375
IDN,2021,Nusa Tenggara Barat,0.3876230596569844,36071.0390625
IDN,2021,Nusa Tenggara Timur,0.0946766716212165,20844.7734375
IDN,2021,Papua,0.0092995137874763,13704.033203125
IDN,2021,Papua Barat,0.0227914688534218,10515.9609375
IDN,2021,Riau,0.2156567941403696,90721.421875
IDN,2021,Sulawesi Barat,0.0284618079841168,2210.144775390625
IDN,2021,Sulawesi Selatan,0.2832149113912476,60400.9609375
IDN,2021,Sulawesi Tengah,0.0790170618958072,22616.974609375
IDN,2021,Sulawesi Tenggara,0.1190153248706743,20453.140625
IDN,2021,Sulawesi Utara,0.305468933988578,20753.25390625
IDN,2021,Sumatera Barat,0.148656604242289,29322.8125
IDN,2021,Sumatera Selatan,0.2407062652827477,98143.40625
IDN,2021,Sumatera Utara,0.3796008771573259,128406.0703125
IDN,2021,Yogyakarta,2.0668423316282323,31010.90234375
PHL,2023,Abra,0.0298851254111842,582.0128173828125
PHL,2023,Agusan del Norte,0.2738929646090989,3875.58544921875
PHL,2023,Agusan del Sur,0.0448820339010614,1821.9412841796875
PHL,2023,Aklan,0.2354591130312892,1876.609130859375
PHL,2023,Albay,0.4234035431593224,5111.7509765625
PHL,2023,Antique,0.1815264968819449,2368.7392578125
PHL,2023,Apayao,0.0137037055713537,263.7278137207031
PHL,2023,Aurora,0.0249645084985652,368.9255065917969
PHL,2023,Basilan,0.0358114356491526,230.80470275878903
PHL,2023,Bataan,1.4546520583758835,9258.8603515625
PHL,2023,Batanes,0.0922437120777692,95.1955108642578
PHL,2023,Batangas,1.685116595834676,26144.583984375
PHL,2023,Benguet,0.3983352035782331,5122.1923828125
PHL,2023,Biliran,0.1899536707711931,484.001953125
PHL,2023,Bohol,0.2665870483379033,5031.29736328125
PHL,2023,Bukidnon,0.1065825894414343,4583.37109375
PHL,2023,Bulacan,2.0009655934343433,24761.94921875
PHL,2023,Cagayan,0.1597650210290079,6923.09765625
PHL,2023,Camarines Norte,0.1631479807083783,1659.541259765625
PHL,2023,Camarines Sur,0.3067147375794211,7820.3056640625
PHL,2023,Camiguin,0.1230592004184065,142.74867248535156
PHL,2023,Capiz,0.1971429559248912,2491.886962890625
PHL,2023,Catanduanes,0.1205579003947553,855.1171875
PHL,2023,Cavite,4.9607861075804305,29759.755859375
PHL,2023,Cebu,1.403165223772081,32567.46484375
PHL,2023,Compostela Valley,0.0952005900308757,1907.81982421875
PHL,2023,Davao del Norte,0.3875032397808057,6377.5283203125
PHL,2023,Davao del Sur,0.7251006034838223,20662.466796875
PHL,2023,Davao Oriental,0.0630898652953799,1527.027099609375
PHL,2023,Dinagat Islands,0.0560553204336161,215.14031982421875
PHL,2023,Eastern Samar,0.0769108021894592,1570.2109375
PHL,2023,Guimaras,0.108388548232602,311.4002990722656
PHL,2023,Ifugao,0.0214443537036954,262.5646667480469
PHL,2023,Ilocos Norte,0.2689212658978025,4466.7822265625
PHL,2023,Ilocos Sur,0.3622787536586236,4440.45068359375
PHL,2023,Iloilo,0.4629714505657267,10393.24609375
PHL,2023,Isabela,0.1549347748430598,7786.7119140625
PHL,2023,Kalinga,0.0371890804413531,528.1221313476562
PHL,2023,La Union,0.4995051471812351,3562.97021484375
PHL,2023,Laguna,2.188356320569936,28490.2109375
PHL,2023,Lanao del Norte,0.2206042321345437,2961.61181640625
PHL,2023,Lanao del Sur,0.1224877856331944,2242.138916015625
PHL,2023,Leyte,0.3040126628070986,8055.7275390625
PHL,2023,Maguindanao,0.0906747802355694,2046.076416015625
PHL,2023,Marinduque,0.1323944925461123,591.2738037109375
PHL,2023,Masbate,0.1114347987699277,2135.425048828125
PHL,2023,Metropolitan Manila,27.604725185528757,74394.734375
PHL,2023,Misamis Occidental,0.0769243525529524,686.8575439453125
PHL,2023,Misamis Oriental,0.6265738221047124,9879.189453125
PHL,2023,Mountain Province,0.0089863357969185,93.51181030273438
PHL,2023,Negros Occidental,0.3846474051129023,14291.958984375
PHL,2023,Negros Oriental,0.1725956676046457,4090.3447265625
PHL,2023,North Cotabato,0.0788400158392481,2363.150634765625
PHL,2023,Northern Samar,0.0976580750837345,1587.2366943359375
PHL,2023,Nueva Ecija,0.4440573080278206,11803.4873046875
PHL,2023,Nueva Vizcaya,0.0602657747293629,1151.678955078125
PHL,2023,Occidental Mindoro,0.0350900092958791,996.486083984375
PHL,2023,Oriental Mindoro,0.1089761113726713,2217.010009765625
PHL,2023,Palawan,0.0643390590372832,4441.904296875
PHL,2023,Pampanga,2.8958921116616203,31562.328125
PHL,2023,Pangasinan,0.6381807903137993,16117.255859375
PHL,2023,Quezon,0.2029791211325025,8184.1181640625
PHL,2023,Quirino,0.0259713734596675,391.752197265625
PHL,2023,Rizal,2.573164642100114,15781.21875
PHL,2023,Romblon,0.0638550506793772,405.2241516113281
PHL,2023,Samar,0.0789807694272676,2053.18408203125
PHL,2023,Sarangani,0.1195042308758428,1825.546630859375
PHL,2023,Siquijor,0.2094465241906827,317.7303771972656
PHL,2023,Sorsogon,0.2697165483103331,2574.98388671875
PHL,2023,South Cotabato,0.5597293754427427,11457.1005859375
PHL,2023,Southern Leyte,0.1143096049934741,914.1339111328124
PHL,2023,Sultan Kudarat,0.0631905615318352,1322.704833984375
PHL,2023,Sulu,0.0419796579591177,307.4590148925781
PHL,2023,Surigao del Norte,0.2588020708976324,2574.30419921875
PHL,2023,Surigao del Sur,0.0621483095472139,1266.458251953125
PHL,2023,Tarlac,0.7387208566935595,10804.53125
PHL,2023,Tawi-Tawi,0.0690131046862989,381.5734558105469
PHL,2023,Zambales,0.2752869075553864,4883.314453125
PHL,2023,Zamboanga del Norte,0.0436416905463739,1319.986572265625
PHL,2023,Zamboanga del Sur,0.2315932445459728,5788.2099609375
PHL,2023,Zamboanga Sibugay,0.0560274239548364,717.6552734375
PHL,2012,Abra,0.005223957497593,101.736572265625
PHL,2012,Agusan del Norte,0.0774712897526501,1096.21875
PHL,2012,Agusan del Sur,0.0136889117383226,555.6876831054688
PHL,2012,Aklan,0.0553413994189636,441.0709533691406
PHL,2012,Albay,0.1239858245154476,1496.880859375
PHL,2012,Antique,0.062694494893646,818.1004638671875
PHL,2012,Apayao,0.0008039856551683,15.47270393371582
PHL,2012,Aurora,0.004569773455243,67.53211212158203
PHL,2012,Basilan,0.0160700902354356,103.5717315673828
PHL,2012,Bataan,0.7223002994893951,4597.44140625
PHL,2012,Batanes,0.0078141005464302,8.064151763916016
PHL,2012,Batangas,0.7034434921849823,10913.92578125
PHL,2012,Benguet,0.2707603639109767,3481.70751953125
PHL,2012,Biliran,0.0273790554124481,69.76183319091797
PHL,2012,Bohol,0.0592530577536361,1118.282958984375
PHL,2012,Bukidnon,0.0459758502268373,1977.0994873046875
